taxon_id,rank,organism_name
28042,species,Saccharopolyspora rectivirgula,1835,genus
28049,species,Acidothermus cellulolyticus,28048,genus
28051,species,Lachnospira multipara,28050,genus
28068,species,Rubrivivax gelatinosus,28067,genus
28072,species,Nostoc sp. PCC 7524,1177,genus
28077,species,Nitrospirillum amazonense,1543705,genus
28092,species,Paraburkholderia andropogonis,1822464,genus
28108,species,Alteromonas macleodii,226,genus
28110,species,Francisella philomiragia,262,genus
28112,species,Tannerella forsythia,195950,genus
28117,species,Alistipes putredinis,239759,genus
28118,species,Odoribacter splanchnicus,283168,genus
28125,species,Prevotella bivia,838,genus
28139,species,Rikenella microfusus,28138,genus
28141,species,Cronobacter sakazakii,413496,genus
28176,species,Candidatus Photodesmus katoptron,1076727,genus
28187,species,Acetohalobium arabaticum,28186,genus
28198,species,Arcobacter cryaerophilus,28196,genus
28223,species,Desulfobacula toluolica,28222,genus
28229,species,Colwellia psychrerythraea,28228,genus
28251,species,Ornithobacterium rhinotracheale,28250,genus
28264,species,Arcanobacterium haemolyticum,28263,genus
28274,species,Avian paramyxovirus 4,260963,genus
28347,species,Apple stem grooving virus,12174,genus
28351,species,Strawberry latent ringspot virus,675072,family
28355,species,Peanut clump virus,119492,genus
28369,species,Mycobacterium phage D29,186764,genus
28375,species,Soil-borne wheat mosaic virus,12291,genus
28444,species,Herbidospora cretacea,28443,genus
28447,species,Clavibacter michiganensis,1573,genus
28452,species,Leptospira alstonii,171,genus
28573,species,Talaromyces islandicus,5094,genus
28583,species,Allomyces macrogynus,28581,genus
28885,species,Hydrogenovibrio marinus,28884,genus
28896,species,Thermoanaerobacterium saccharolyticum,28895,genus
28901,species,Salmonella enterica,590,genus
28986,species,Millerozyma acaciae,766502,genus
29172,species,Dictyocaulus viviparus,29171,genus
29176,species,Neospora caninum,29175,genus
29250,species,Heliothis zea nudivirus,1511852,family
29255,species,Giardia lamblia virus,11011,genus
29256,species,Trichomonas vaginalis virus,11006,family
29288,species,Natronococcus occultus,29287,genus
29290,species,Candidatus Magnetobacterium bavaricum,40118,genus
29320,species,Paenarthrobacter nicotinovorans,1742992,genus
29321,species,Turicella otitidis,144193,genus
29324,species,Thermoanaerobacter cellulolyticus,186802,order
29332,species,[Bacillus] aminovorans,186818,family
29343,species,[Clostridium] cellulosi,1508657,genus
29354,species,[Clostridium] celerecrescens,1506553,genus
29360,species,Cellulosilyticum lentocellum,698776,genus
29394,species,Dolosigranulum pigrum,29393,genus
29405,species,Microlunatus phosphovorus,29404,genus
29466,species,Veillonella parvula,29465,genus
29488,species,Photorhabdus luminescens,29487,genus
29510,species,Turneriella parva,338321,genus
29519,species,Borreliella garinii,64895,genus
29546,species,Lawsonia intracellularis,41707,genus
29549,species,Rhodothermus marinus,29548,genus
29575,species,Taylorella equigenitalis,29574,genus
29581,species,Janthinobacterium lividum,29580,genus
29830,species,Candida apicola,75735,genus
29833,species,Hanseniaspora uvarum,29832,genus
29856,species,Clonostachys rosea,110564,genus
29883,species,Laccaria bicolor,29882,genus
29902,species,Mrakia frigida,29901,genus
29910,species,Tolypocladium inflatum,29909,genus
31276,species,Perkinsus marinus,28000,genus
31281,species,Enterocytozoon bieneusi,27971,genus
31532,species,Lactococcus phage SK1,1623305,genus
31535,species,Pseudomonas phage D3,1623287,genus
31537,species,Lactococcus phage c2,186532,genus
31713,species,Lettuce infectious yellows virus,67753,genus
31721,species,Beet necrotic yellow vein virus,143901,genus
31741,species,Wheat streak mosaic virus,156207,genus
31754,species,Lactococcus phage BK5-T,10699,family
31909,species,Halothermothrix orenii,32636,genus
31958,species,Amycolatopsis orientalis,1813,genus
31971,species,[Eubacterium] dolichum,128827,family
31973,species,Eggerthia catenaformis,1279384,genus
32046,species,Synechococcus elongatus,1129,genus
32057,species,Calothrix sp. PCC 7103,1186,genus
32612,species,Lettuce necrotic yellows virus,11305,genus
32625,species,Mushroom bacilliform virus,39742,genus
33002,species,Desulfurella acetivorans,33001,genus
33012,species,Propionimicrobium lymphophilum,203133,genus
33029,species,Anaerococcus hydrogenalis,165779,genus
33033,species,Parvimonas micra,543311,genus
33035,species,Blautia producta,572511,genus
33043,species,Coprococcus eutactus,33042,genus
33050,species,Sphingopyxis macrogoltabida,165697,genus
33056,species,Candidatus Kinetoplastibacterium crithidii,33055,genus
33072,species,Gloeobacter violaceus,33071,genus
33074,species,Zymobacter palmae,33073,genus
33075,species,Acidobacterium capsulatum,33973,genus
33169,species,Eremothecium gossypii,33170,genus
33188,species,Uncinocarpus reesii,33187,genus
33203,species,Purpureocillium lilacinum,1052105,genus
33706,species,Caviid herpesvirus 2,10292,family
33771,species,Halorubrum phage HF2,10239,superkingdom
33773,species,Olive latent virus 2,154322,genus
33871,species,Coriobacterium glomerans,33870,genus
33876,species,Catenuloplanes japonicus,33874,genus
33888,species,Rathayibacter tritici,33886,genus
33934,species,Anoxybacillus flavithermus,150247,genus
33936,species,Aeribacillus pallidus,1055323,genus
33943,species,Kyrpidia tusciae,1129704,genus
33970,species,Melissococcus plutonius,33969,genus
33989,species,Candidatus Rickettsia amblyommii,780,genus
33995,species,Komagataeibacter europaeus,1434011,genus
33996,species,Gluconacetobacter diazotrophicus,89583,genus
33998,species,Acidocella aminolytica,50709,genus
34004,species,Paracoccus aminovorans,265,genus
34011,species,Niveispirillum irakense,1543704,genus
34021,species,Candidatus Liberibacter asiaticus,34019,genus
34029,species,Leptothrix cholodnii,88,genus
34038,species,Rahnella aquatilis,34037,genus
34058,species,Methylobacter marinus,429,genus
34073,species,Variovorax paradoxus,34072,genus
34078,species,Scytonema hofmannii,1203,genus
34085,species,Riemerella anatipestifer,34084,genus
34103,species,Sphaerotilus natans,34102,genus
34105,species,Streptobacillus moniliformis,34104,genus
34349,species,Mixia osmundae,34348,genus
34373,species,Blumeria graminis,34372,genus
34488,species,Conidiobolus coronatus,34487,genus
34508,species,Steinernema carpocapsae,34507,genus
35238,species,Mycoplasma phage P1,10744,family
35241,species,Lactococcus phage Tuc2009,10699,family
35258,species,Lambdapapillomavirus 2,325462,genus
35287,species,Rice tungro spherical virus,12050,genus
35288,species,Grapevine virus A,184751,genus
35297,species,Striped Jack nervous necrosis virus,143919,genus
35305,species,California encephalitis virus,11572,genus
35344,species,Streptococcus phage T12,10744,family
35345,species,Lactococcus phage TP901-1,10699,family
35350,species,Apple stem pitting virus,129725,genus
35517,species,[Eubacterium] brachy,543314,family
35518,species,[Eubacterium] nodatum,543314,family
35554,species,Geobacter sulfurreducens,28231,genus
35623,species,Acholeplasma oculi,2147,genus
35720,species,Thielavia terrestris,35719,genus
35701,species,Heliobacterium modesticaldum,2697,genus
35722,species,Parasitella parasitica,35721,genus
35725,species,Macrophomina phaseolina,35724,genus
35746,species,Haloferax gibbonsii,2251,genus
35751,species,Sporichthya polymorpha,35750,genus
35754,species,Dactylosporangium aurantiacum,35753,genus
35786,species,Coprothermobacter proteolyticus,68335,genus
35797,species,Nitrococcus mobilis,35796,genus
35801,species,Nitrospina gracilis,35800,genus
35806,species,Rhodovulum sulfidophilum,34008,genus
35825,species,Pseudobacteroides cellulosolvens,1486726,genus
35833,species,Bilophila wadsworthia,35832,genus
35839,species,Holophaga foetida,35838,genus
36022,species,Cyberlindnera fabianii,604195,genus
36033,species,Vanderwaltozyma polyspora,374469,genus
36044,species,Erysiphe pisi,5121,genus
36087,species,Trichuris trichiura,36086,genus
36090,species,Globodera pallida,31242,genus
36363,species,Lymphocystis disease virus 1,10494,genus
36403,species,Potato virus T,1232754,genus
36659,species,Volvariella volvacea,36658,genus
36841,species,Terrisporobacter glycolicus,1505652,genus
36847,species,[Clostridium] neopropionicum,1506577,genus
36849,species,Oxobacter pfennigii,44261,genus
36855,species,Brucella canis,234,genus
36861,species,Thiobacillus denitrificans,919,genus
36914,species,Lodderomyces elongisporus,36913,genus
36927,species,Nilaparvata lugens yeast-like symbiont,4890,phylum
37105,species,Lactobacillus phage JCL1032,10699,family
37128,species,Potato mop-top virus,186886,genus
37206,species,Helicoverpa armigera stunt virus,85651,genus
37326,species,Nocardia brasiliensis,1817,genus
37360,species,Plasmodiophora brassicae,37359,genus
37629,species,Gyrodactylus salaris,37846,genus
37662,species,Brettanomyces anomalus,13366,genus
37665,species,Ectocarpus siliculosus virus 1,181085,genus
37692,species,Candidatus Phytoplasma mali,33926,genus
37862,species,Heterorhabditis bacteriophora,37861,genus
37885,species,Rhytidhysteron rufulum,37884,genus
37923,species,Kocuria kristinae,57493,genus
37926,species,Thermocrispum municipale,37924,genus
37927,species,Sinomonas atrocyanea,596707,genus
37961,species,Atkinsonella hypoxylon virus,1511809,genus
38033,species,Chaetomium globosum,5149,genus
38062,species,Cassava vein mosaic virus,186533,genus
38170,species,Avian orthoreovirus,10882,genus
38313,species,Shewanella algae,22,genus
38323,species,Bartonella henselae,773,genus
38483,species,Sclerotinia homoeocarpa,5179,genus
38525,species,Avian metapneumovirus,162387,genus
38799,species,Neolentinus lepideus,38797,genus
38804,species,Yaba monkey tumor virus,10282,genus
38945,species,Flammulina velutipes,38944,genus
39103,species,Lactobacillus phage PL-1,10699,family
39122,species,Skermania piniformis,59613,genus
39152,species,Methanococcus maripaludis,2184,genus
39291,species,Athelia rolfsii,5309,genus
39416,species,Tuber melanosporum,36048,genus
39444,species,Cotia virus,10240,family
39449,species,Prorocentrum minimum,2944,genus
39483,species,Faecalitalea cylindroides,1573534,genus
39486,species,Dorea formicigenerans,189330,genus
39491,species,[Eubacterium] rectale,186803,family
39640,species,Cotesia congregata bracovirus,10485,genus
39669,species,Methanosalsum zhilinae,196136,genus
39720,species,Walleye dermal sarcoma virus,153137,genus
39766,species,Sulfurimonas denitrificans,202746,genus
39803,species,Enterobacteria phage Qbeta,12008,genus
39966,species,Hypsizygus marmoreus,39965,genus
40050,species,African horse sickness virus,10892,genus
40279,species,Panicum mosaic virus,186844,genus
40091,species,Helcococcus kunzii,31983,genus
40137,species,Oligotropha carboxidovorans,40136,genus
40145,species,Tricholoma matsutake,40144,genus
40281,species,Cryphonectria hypovirus 1,39749,genus
40220,species,Symbiotaphrina buchneri,40219,genus
40270,species,Snakehead retrovirus,11632,family
40302,species,Nosema ceranae,27977,genus
40324,species,Stenotrophomonas maltophilia,40323,genus
40348,species,Strongylus vulgaris,40345,genus
40437,species,Daedalea quercina,40436,genus
40457,species,Fistulina hepatica,40456,genus
40483,species,Fomitopsis pinicola,34474,genus
40492,species,Stereum hirsutum,5644,genus
40537,species,Epsilonpapillomavirus 1,325459,genus
40521,species,Listeria phage A118,10699,family
40522,species,Listeria phage A500,10699,family
40523,species,Listeria virus A511,1857844,genus
40543,species,Sneathia sanguinegens,168808,genus
40545,species,Sutterella wadsworthensis,40544,genus
40571,species,Lentzea albidocapillata,165301,genus
40601,species,Claviceps paspali,5110,genus
40611,species,Balansia obtecta,40610,genus
40631,species,Enterobacteria phage N15,308911,genus
40666,species,Ryegrass mosaic virus,39730,genus
40754,species,Thioploca ingrica,40751,genus
41045,species,Pythium oligandrum,4797,genus
41170,species,Exiguobacterium acetylicum,33986,genus
41431,species,Cyanothece sp. PCC 8801,43988,genus
41459,species,Sweet potato mild mottle virus,137757,genus
41950,species,Candidatus Microthrix parvicella,41949,genus
41956,species,Amanita muscaria,41955,genus
42197,species,Actinosynnema pretiosum,40566,genus
42253,species,Nitrospira moscoviensis,1234,genus
42256,species,Rubrobacter radiotolerans,42255,genus
42444,species,Marinovum algicola,367771,genus
42363,species,Aciculosporium take,42362,genus
42373,species,Ophiostoma novo-ulmi,5159,genus
42384,species,Hyphochytrium catenoides,42383,genus
42399,species,Vittaforma corneae,42398,genus
42422,species,Halobacteroides halobius,42417,genus
42458,species,Lichtheimia corymbifera,688353,genus
42475,species,Rice ragged stunt virus,10992,genus
42742,species,Gelatoporia subvermispora,98757,genus
42838,species,Ammonifex degensii,42837,genus
42890,species,Sarcocystis neurona,5812,genus
43354,species,Prauserella rugosa,142577,genus
43357,species,Kutzneria albida,43356,genus
43657,species,Pseudoalteromonas luteoviolacea,53246,genus
43671,species,Actinotalea fermentans,458839,genus
43674,species,Jonesia denitrificans,43673,genus
43685,species,Lactococcus phage r1t,10699,family
43687,species,Metallosphaera sedula,41980,genus
43982,species,Ambrosiozyma monospora,36917,genus
43948,species,Tolumonas auensis,43947,genus
43995,species,Johnsonella ignava,43994,genus
43997,species,Catonella morbi,43996,genus
44001,species,Caldicellulosiruptor saccharolyticus,44000,genus
44012,species,Ferrimonas balearica,44011,genus
44056,species,Aureococcus anophagefferens,44055,genus
44092,species,Saccharomycopsis malanga,4943,genus
44256,species,Caldanaerobius polysaccharolyticus,862261,genus
44562,species,Pothos latent virus,186457,genus
44676,species,Geothrix fermentans,44675,genus
44930,species,Natronobacterium gregoryi,2256,genus
45151,species,Pyrenophora tritici-repentis,5027,genus
45237,species,Helminthosporium victoriae virus 190S,674981,genus
45243,species,Capnocytophaga haemolytica,1016,genus
45248,species,Leucothrix mucor,45247,genus
45276,species,Acremonium furcatum,1036680,genus
45354,species,Candida intermedia,36910,genus
45497,species,[Clostridium] ultunense,1737404,class
45502,species,Priceomyces haplophilus,766759,genus
45558,species,Candida homilentoma,507510,genus
45596,species,Candida tenuis,766765,genus
45610,species,Psychrobacter urativorans,497,genus
45617,species,Human endogenous retrovirus K,11632,family
45663,species,Desulfohalobium retbaense,45662,genus
45670,species,Salinicoccus roseus,45669,genus
45764,species,Mycobacterium phage DS6A,10699,family
45788,species,Wickerhamiella domercqiae,45787,genus
45790,species,Wickerhamia fluorescens,45789,genus
45851,species,Butyrivibrio crossotus,830,genus
46014,species,Acholeplasma phage L2,10473,genus
46125,species,Abiotrophia defectiva,46123,genus
46076,species,Artichoke latent virus,156208,genus
46078,species,Astrammina rara,46077,genus
46189,species,Sphaerisporangium viridialbum,321315,genus
46206,species,Pseudobutyrivibrio ruminis,46205,genus
46234,species,Anabaena sp. 90,1163,genus
46433,species,Reticulomyxa filosa,46432,genus
46469,species,Orenia marismortui,46468,genus
46541,species,Thermosipho melanesiensis,2420,genus
46839,species,Colorado tick fever virus,10911,genus
46914,species,Devosia riboflavina,46913,genus
47055,species,Dethiosulfovibrio peptidovorans,47054,genus
47229,species,Massilia timonae,149698,genus
47311,species,Methanobrevibacter cuticularis,2172,genus
47312,species,Tsukamurella pulmonis,2060,genus
